timestamp;user_id;agence;application;processus;action;duree_action_sec;success;field_modified;error_code;screen
2025-01-06 18:19:02;USER0005;AGENCE HAMMAMET;Credit Platform;DEMANDE_CARTE_VISA;VALIDATE_FIELD;28.4;True;;;SCREEN_DEMANDECART_17
2025-01-06 18:30:30;USER0043;AGENCE CARTHAGE;Credit Platform;VIREMENT_INTERNE;SESSION_EXPIRED;2.7;False;;ERR_401;SCREEN_VIREMENTINT_18
2025-01-06 20:44:25;USER0073;AGENCE BIZERTE;Attijari Net;VIREMENT_INTERNATIONAL;ACCESS_DENIED;7.8;False;;ERR_001;SCREEN_VIREMENTINT_20
2025-01-06 21:08:47;USER0028;AGENCE GABES;Core Banking Web;PAIEMENT_FACTURE_SONED;APPROVE;5.5;True;;;SCREEN_PAIEMENTFAC_23
2025-01-06 21:45:59;USER0053;AGENCE GABES;Mobile Banking Backoffice;CHANGE_DEVISES;SESSION_EXPIRED;2.1;False;;ERR_401;SCREEN_CHANGEDEVIS_2
2025-01-06 21:46:07;USER0030;AGENCE BIZERTE;Attijari Net;VIREMENT_INTERNATIONAL;OPEN_FORM;1.9;True;;;SCREEN_VIREMENTINT_8
2025-01-06 23:47:18;USER0038;AGENCE BIZERTE;Attijari Net;DEMANDE_CHEQUIER;ERROR_VALIDATION;7.2;False;;ERR_001;SCREEN_DEMANDECHEQ_13
2025-01-07 00:33:46;USER0059;AGENCE KAIROUAN;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;OPEN_FORM;18.752838458527098;False;;ERR_101;SCREEN_VIREMENTINT_23
2025-01-07 00:50:06;USER0066;AGENCE GABES;Attijari Net;DEMANDE_CHEQUIER;ACCESS_DENIED;3.8;False;;ERR_201;SCREEN_DEMANDECHEQ_22
2025-01-07 03:33:42;USER0057;AGENCE MONASTIR;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;SESSION_EXPIRED;6.4;False;;ERR_701;SCREEN_VIREMENTINT_20
2025-01-07 03:45:51;USER0056;AGENCE HAMMAMET;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;ACCESS_DENIED;2.7;False;;ERR_201;SCREEN_DEMANDECART_22
2025-01-07 05:20:08;USER0056;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CREDIT_CONSO;FILL_FIELD;13.7;True;telephone;;SCREEN_DEMANDECRED_15
2025-01-07 05:41:30;USER0056;AGENCE GABES;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;LOGIN;4.6;True;;;SCREEN_OUVERTURECO_20
2025-01-07 05:57:10;USER0058;AGENCE TUNIS CENTRE;Core Banking Web;PAIEMENT_FACTURE_SONED;FILL_FIELD;7.3;True;nom;;SCREEN_PAIEMENTFAC_23
2025-01-07 07:02:30;USER0077;AGENCE HAMMAMET;Core Banking Web;PAIEMENT_FACTURE_SONED;SUBMIT_FORM;5.8;True;;;SCREEN_PAIEMENTFAC_9
2025-01-07 07:44:24;USER0032;AGENCE BIZERTE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;OPEN_FORM;4.5;True;;;SCREEN_PAIEMENTFAC_3
2025-01-07 08:28:08;USER0027;AGENCE MONASTIR;Credit Platform;OPPOSITION_CARTE;ACCESS_DENIED;4.2;False;;ERR_401;SCREEN_OPPOSITIONC_3
2025-01-07 09:20:58;USER0064;AGENCE MONASTIR;Credit Platform;PAIEMENT_FACTURE_STEG;VALIDATE_FIELD;20.0;True;;;SCREEN_PAIEMENTFAC_2
2025-01-07 09:59:51;USER0057;AGENCE MONASTIR;Mobile Banking Backoffice;OUVERTURE_COMPTE_PARTICULIER;APPROVE;1.0;True;;;SCREEN_OUVERTURECO_1
2025-01-07 11:19:45;USER0004;AGENCE HAMMAMET;Core Banking Web;DEMANDE_CREDIT_CONSO;REJECT;1.6;True;;;SCREEN_DEMANDECRED_14
2025-01-07 12:02:03;USER0071;AGENCE NABEUL;Credit Platform;VIREMENT_INTERNATIONAL;LOGIN;11.5;True;;;SCREEN_VIREMENTINT_17
2025-01-07 14:01:23;USER0048;AGENCE BIZERTE;Core Banking Web;PAIEMENT_FACTURE_SONED;OPEN_FORM;5.236406486318929;True;;;SCREEN_PAIEMENTFAC_13
2025-01-07 15:41:32;USER0053;AGENCE NABEUL;Attijari Net;CHANGE_DEVISES;UPLOAD_DOCUMENT;9.0;True;;;SCREEN_CHANGEDEVIS_19
2025-01-07 17:17:30;USER0001;AGENCE BIZERTE;Attijari Net;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;2.2;True;;;SCREEN_DEMANDECART_23
2025-01-07 19:06:24;USER0028;AGENCE SFAX;Mobile Banking Backoffice;DEMANDE_CREDIT_CONSO;LOGOUT;6.3;True;;;SCREEN_DEMANDECRED_15
2025-01-07 19:17:02;USER0051;AGENCE CARTHAGE;Credit Platform;DEMANDE_CARTE_VISA;LOGIN;0.3;True;;;SCREEN_DEMANDECART_14
2025-01-07 19:44:41;USER0032;AGENCE SOUSSE;Core Banking Web;CHANGE_DEVISES;LOGOUT;12.8;True;;;SCREEN_CHANGEDEVIS_2
2025-01-07 20:59:02;USER0024;AGENCE MONASTIR;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;LOGOUT;2.4;True;;;SCREEN_PAIEMENTFAC_7
2025-01-07 21:05:58;USER0034;AGENCE NABEUL;Attijari Net;PAIEMENT_FACTURE_STEG;REJECT;4.7;True;;;SCREEN_PAIEMENTFAC_17
2025-01-07 21:31:43;USER0003;AGENCE CARTHAGE;Attijari Net;DEMANDE_CHEQUIER;REJECT;0.4;True;;;SCREEN_DEMANDECHEQ_18
2025-01-07 21:35:49;USER0077;AGENCE NABEUL;Attijari Net;PAIEMENT_FACTURE_SONED;ACCESS_DENIED;9.5;False;;ERR_101;SCREEN_PAIEMENTFAC_6
2025-01-07 22:19:20;USER0027;AGENCE MONASTIR;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;SUBMIT_FORM;4.3;True;;;SCREEN_VIREMENTINT_21
2025-01-07 22:39:37;USER0073;AGENCE BIZERTE;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;VALIDATE_FIELD;13.3;True;;;SCREEN_VIREMENTINT_8
2025-01-07 22:46:26;USER0021;AGENCE TUNIS CENTRE;Credit Platform;OPPOSITION_CARTE;FILL_FIELD;15.0;True;email;;SCREEN_OPPOSITIONC_2
2025-01-07 23:16:12;USER0066;AGENCE BIZERTE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;REJECT;1.3;True;;;SCREEN_PAIEMENTFAC_1
2025-01-07 23:54:52;USER0004;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CREDIT_CONSO;REJECT;3.1;True;;;SCREEN_DEMANDECRED_16
2025-01-08 02:39:55;USER0012;AGENCE SOUSSE;Core Banking Web;VIREMENT_INTERNATIONAL;LOGIN;3.4;True;;;SCREEN_VIREMENTINT_7
2025-01-08 02:45:52;USER0077;AGENCE GABES;Core Banking Web;DEMANDE_CARTE_VISA;ERROR_VALIDATION;2.9;False;;ERR_701;SCREEN_DEMANDECART_22
2025-01-08 04:21:11;USER0050;AGENCE CARTHAGE;Mobile Banking Backoffice;VIREMENT_INTERNE;APPROVE;17.6;True;;;SCREEN_VIREMENTINT_24
2025-01-08 04:21:55;USER0028;AGENCE CARTHAGE;Core Banking Web;OPPOSITION_CARTE;OPEN_FORM;0.6;True;;;SCREEN_OPPOSITIONC_11
2025-01-08 04:57:29;USER0011;AGENCE NABEUL;Mobile Banking Backoffice;DEMANDE_CHEQUIER;LOGIN;13.7;True;;;SCREEN_DEMANDECHEQ_15
2025-01-08 06:07:52;USER0078;AGENCE SOUSSE;Core Banking Web;PAIEMENT_FACTURE_SONED;FILL_FIELD;19.5;True;prenom;;SCREEN_PAIEMENTFAC_13
2025-01-08 06:17:18;USER0016;AGENCE KAIROUAN;Attijari Net;VIREMENT_INTERNE;APPROVE;19.265900128324372;False;;ERR_501;SCREEN_VIREMENTINT_24
2025-01-08 08:53:56;USER0070;AGENCE GABES;Mobile Banking Backoffice;DEMANDE_CHEQUIER;SESSION_EXPIRED;5.7;False;;ERR_001;SCREEN_DEMANDECHEQ_2
2025-01-08 11:49:35;USER0003;AGENCE GABES;Core Banking Web;DEMANDE_CARTE_VISA;LOGOUT;1.5;True;;;SCREEN_DEMANDECART_14
2025-01-08 11:57:21;USER0064;AGENCE GABES;Attijari Net;VIREMENT_INTERNE;UPLOAD_DOCUMENT;4.3;True;;;SCREEN_VIREMENTINT_24
2025-01-08 12:11:38;USER0045;AGENCE NABEUL;Credit Platform;DEMANDE_CARTE_VISA;LOGOUT;1.5923254747186406;False;;ERR_201;SCREEN_DEMANDECART_6
2025-01-08 13:06:21;USER0023;AGENCE BIZERTE;Core Banking Web;VIREMENT_INTERNE;LOGIN;19.5;True;;;SCREEN_VIREMENTINT_9
2025-01-08 13:50:52;USER0053;AGENCE BIZERTE;Credit Platform;VIREMENT_INTERNATIONAL;LOGIN;2.5;True;;;SCREEN_VIREMENTINT_7
2025-01-08 15:50:48;USER0076;AGENCE BIZERTE;Core Banking Web;DEMANDE_CREDIT_CONSO;REJECT;4.3;True;;;SCREEN_DEMANDECRED_18
2025-01-08 15:51:35;USER0055;AGENCE SFAX;Attijari Net;DEMANDE_CREDIT_CONSO;ACCESS_DENIED;4.9;False;;ERR_901;SCREEN_DEMANDECRED_24
2025-01-08 16:03:23;USER0043;AGENCE HAMMAMET;Core Banking Web;CHANGE_DEVISES;LOGIN;10.1;True;;;SCREEN_CHANGEDEVIS_9
2025-01-08 16:14:34;USER0008;AGENCE MONASTIR;Credit Platform;DEMANDE_CARTE_VISA;LOGOUT;5.611549280607934;True;;;SCREEN_DEMANDECART_23
2025-01-08 17:02:33;USER0030;AGENCE HAMMAMET;Credit Platform;OUVERTURE_COMPTE_PARTICULIER;VALIDATE_FIELD;2.7;True;;;SCREEN_OUVERTURECO_4
2025-01-08 17:26:05;USER0072;AGENCE MONASTIR;Credit Platform;VIREMENT_INTERNATIONAL;ACCESS_DENIED;8.7;False;;ERR_901;SCREEN_VIREMENTINT_9
2025-01-08 19:12:58;USER0062;AGENCE KAIROUAN;Attijari Net;OUVERTURE_COMPTE_PARTICULIER;REJECT;8.8;True;;;SCREEN_OUVERTURECO_4
2025-01-08 21:25:26;USER0015;AGENCE GABES;Core Banking Web;VIREMENT_INTERNE;OPEN_FORM;2.3;True;;;SCREEN_VIREMENTINT_12
2025-01-08 22:33:27;USER0014;AGENCE TUNIS CENTRE;Attijari Net;OPPOSITION_CARTE;UPLOAD_DOCUMENT;2.8;True;;;SCREEN_OPPOSITIONC_4
2025-01-08 23:15:52;USER0011;AGENCE KAIROUAN;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;LOGOUT;1.4474224676323817;False;;ERR_701;SCREEN_DEMANDECART_24
2025-01-08 23:53:34;USER0045;AGENCE NABEUL;Mobile Banking Backoffice;DEMANDE_CHEQUIER;FILL_FIELD;15.4;True;telephone;;SCREEN_DEMANDECHEQ_20
2025-01-09 00:24:51;USER0033;AGENCE HAMMAMET;Attijari Net;DEMANDE_CHEQUIER;LOGIN;3.9;True;;;SCREEN_DEMANDECHEQ_14
2025-01-09 00:39:45;USER0066;AGENCE TUNIS CENTRE;Attijari Net;DEMANDE_CREDIT_CONSO;SUBMIT_FORM;8.8;True;;;SCREEN_DEMANDECRED_24
2025-01-09 00:44:04;USER0001;AGENCE NABEUL;Credit Platform;VIREMENT_INTERNATIONAL;ERROR_VALIDATION;4.1;False;;ERR_301;SCREEN_VIREMENTINT_24
2025-01-09 02:44:33;USER0052;AGENCE MONASTIR;Attijari Net;PAIEMENT_FACTURE_SONED;LOGOUT;13.0;True;;;SCREEN_PAIEMENTFAC_7
2025-01-09 03:03:55;USER0071;AGENCE GABES;Mobile Banking Backoffice;DEMANDE_CARTE_VISA;LOGOUT;9.8;True;;;SCREEN_DEMANDECART_13
2025-01-09 03:14:29;USER0030;AGENCE HAMMAMET;Core Banking Web;PAIEMENT_FACTURE_STEG;SUBMIT_FORM;5.1;True;;;SCREEN_PAIEMENTFAC_22
2025-01-09 03:30:55;USER0056;AGENCE CARTHAGE;Core Banking Web;DEMANDE_CHEQUIER;FILL_FIELD;9.9;True;motif;;SCREEN_DEMANDECHEQ_8
2025-01-09 04:19:57;USER0030;AGENCE TUNIS CENTRE;Credit Platform;VIREMENT_INTERNATIONAL;ACCESS_DENIED;2.7;False;;ERR_301;SCREEN_VIREMENTINT_23
2025-01-09 05:05:36;USER0077;AGENCE SOUSSE;Core Banking Web;DEMANDE_CHEQUIER;UPLOAD_DOCUMENT;0.7;True;;;SCREEN_DEMANDECHEQ_5
2025-01-09 06:33:55;USER0036;AGENCE BIZERTE;Credit Platform;PAIEMENT_FACTURE_SONED;LOGOUT;1.1021458238186317;False;;ERR_901;SCREEN_PAIEMENTFAC_12
2025-01-09 07:13:04;USER0051;AGENCE MONASTIR;Core Banking Web;VIREMENT_INTERNE;VALIDATE_FIELD;3.9;True;;;SCREEN_VIREMENTINT_13
2025-01-09 07:57:28;USER0056;AGENCE HAMMAMET;Core Banking Web;OPPOSITION_CARTE;FILL_FIELD;6.5;True;nom;;SCREEN_OPPOSITIONC_20
2025-01-09 11:21:43;USER0019;AGENCE KAIROUAN;Mobile Banking Backoffice;OUVERTURE_COMPTE_PARTICULIER;UPLOAD_DOCUMENT;1.3;True;;;SCREEN_OUVERTURECO_14
2025-01-09 13:01:00;USER0071;AGENCE TUNIS CENTRE;Attijari Net;CHANGE_DEVISES;SESSION_EXPIRED;0.5;False;;ERR_101;SCREEN_CHANGEDEVIS_18
2025-01-09 14:00:29;USER0020;AGENCE HAMMAMET;Credit Platform;CHANGE_DEVISES;FILL_FIELD;0.5;True;telephone;;SCREEN_CHANGEDEVIS_24
2025-01-09 14:12:54;USER0079;AGENCE MONASTIR;Attijari Net;VIREMENT_INTERNATIONAL;OPEN_FORM;5.9;True;;;SCREEN_VIREMENTINT_20
2025-01-09 14:20:19;USER0031;AGENCE SFAX;Core Banking Web;PAIEMENT_FACTURE_STEG;REJECT;2.7;True;;;SCREEN_PAIEMENTFAC_4
2025-01-09 15:13:46;USER0051;AGENCE CARTHAGE;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;LOGIN;8.3;True;;;SCREEN_VIREMENTINT_21
2025-01-09 15:22:19;USER0051;AGENCE TUNIS CENTRE;Attijari Net;VIREMENT_INTERNATIONAL;REJECT;4.5;True;;;SCREEN_VIREMENTINT_18
2025-01-09 15:28:28;USER0075;AGENCE CARTHAGE;Attijari Net;PAIEMENT_FACTURE_SONED;SUBMIT_FORM;4.0;True;;;SCREEN_PAIEMENTFAC_7
2025-01-09 17:57:14;USER0009;AGENCE HAMMAMET;Credit Platform;CHANGE_DEVISES;LOGOUT;6.4;True;;;SCREEN_CHANGEDEVIS_15
2025-01-09 18:43:18;USER0026;AGENCE MONASTIR;Attijari Net;DEMANDE_CREDIT_CONSO;OPEN_FORM;2.1;True;;;SCREEN_DEMANDECRED_21
2025-01-09 19:49:40;USER0002;AGENCE SFAX;Credit Platform;DEMANDE_CARTE_VISA;LOGOUT;6.8;True;;;SCREEN_DEMANDECART_6
2025-01-09 20:23:55;USER0028;AGENCE CARTHAGE;Mobile Banking Backoffice;VIREMENT_INTERNE;LOGOUT;1.7;True;;;SCREEN_VIREMENTINT_16
2025-01-09 22:12:54;USER0048;AGENCE BIZERTE;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;REJECT;8.20589882222869;True;;;SCREEN_VIREMENTINT_20
2025-01-09 22:28:16;USER0018;AGENCE CARTHAGE;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;FILL_FIELD;0.3;True;prenom;;SCREEN_OUVERTURECO_24
2025-01-09 22:52:46;USER0006;AGENCE GABES;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;REJECT;2.0;True;;;SCREEN_OUVERTURECO_8
2025-01-10 00:14:20;USER0074;AGENCE BIZERTE;Credit Platform;DEMANDE_CARTE_VISA;REJECT;1.7;True;;;SCREEN_DEMANDECART_21
2025-01-10 00:25:07;USER0062;AGENCE KAIROUAN;Core Banking Web;OUVERTURE_COMPTE_PARTICULIER;REJECT;0.8924510860574225;True;;;SCREEN_OUVERTURECO_16
2025-01-10 00:34:41;USER0026;AGENCE SOUSSE;Attijari Net;PAIEMENT_FACTURE_STEG;UPLOAD_DOCUMENT;3.4;True;;;SCREEN_PAIEMENTFAC_22
2025-01-10 01:03:17;USER0045;AGENCE MONASTIR;Attijari Net;DEMANDE_CARTE_VISA;FILL_FIELD;3.4;True;date_naissance;;SCREEN_DEMANDECART_16
2025-01-10 03:42:59;USER0062;AGENCE CARTHAGE;Credit Platform;VIREMENT_INTERNE;ERROR_VALIDATION;2.4;False;;ERR_701;SCREEN_VIREMENTINT_3
2025-01-10 04:21:51;USER0076;AGENCE MONASTIR;Attijari Net;VIREMENT_INTERNATIONAL;APPROVE;6.4;True;;;SCREEN_VIREMENTINT_17
2025-01-10 06:36:43;USER0031;AGENCE KAIROUAN;Credit Platform;PAIEMENT_FACTURE_SONED;UPLOAD_DOCUMENT;8.3;True;;;SCREEN_PAIEMENTFAC_9
2025-01-10 07:38:59;USER0068;AGENCE BIZERTE;Credit Platform;VIREMENT_INTERNATIONAL;LOGIN;11.5;True;;;SCREEN_VIREMENTINT_3
2025-01-10 08:13:53;USER0032;AGENCE KAIROUAN;Credit Platform;VIREMENT_INTERNATIONAL;VALIDATE_FIELD;2.6;True;;;SCREEN_VIREMENTINT_20
2025-01-10 08:35:37;USER0017;AGENCE MONASTIR;Credit Platform;OUVERTURE_COMPTE_PARTICULIER;LOGIN;3.7;True;;;SCREEN_OUVERTURECO_7
2025-01-10 09:32:53;USER0013;AGENCE GABES;Core Banking Web;DEMANDE_CARTE_VISA;SUBMIT_FORM;21.7;True;;;SCREEN_DEMANDECART_18
2025-01-10 10:14:38;USER0076;AGENCE KAIROUAN;Attijari Net;CHANGE_DEVISES;UPLOAD_DOCUMENT;0.3;True;;;SCREEN_CHANGEDEVIS_12
2025-01-10 10:32:56;USER0059;AGENCE KAIROUAN;Core Banking Web;DEMANDE_CHEQUIER;VALIDATE_FIELD;0.3;True;;;SCREEN_DEMANDECHEQ_19
2025-01-10 11:19:11;USER0070;AGENCE CARTHAGE;Credit Platform;CHANGE_DEVISES;FILL_FIELD;4.8;True;cin;;SCREEN_CHANGEDEVIS_16
2025-01-10 11:54:06;USER0067;AGENCE GABES;Credit Platform;VIREMENT_INTERNATIONAL;OPEN_FORM;6.7;True;;;SCREEN_VIREMENTINT_22
2025-01-10 12:36:27;USER0070;AGENCE NABEUL;Attijari Net;DEMANDE_CARTE_VISA;ERROR_VALIDATION;4.7;False;;ERR_401;SCREEN_DEMANDECART_24
2025-01-10 13:37:40;USER0015;AGENCE BIZERTE;Credit Platform;DEMANDE_CARTE_VISA;FILL_FIELD;7.5;True;cin;;SCREEN_DEMANDECART_17
2025-01-10 16:40:01;USER0064;AGENCE KAIROUAN;Attijari Net;PAIEMENT_FACTURE_SONED;UPLOAD_DOCUMENT;7.6;True;;;SCREEN_PAIEMENTFAC_20
2025-01-10 16:48:18;USER0019;AGENCE TUNIS CENTRE;Attijari Net;VIREMENT_INTERNATIONAL;OPEN_FORM;6.9372405739913585;True;;;SCREEN_VIREMENTINT_15
2025-01-10 17:30:03;USER0053;AGENCE HAMMAMET;Attijari Net;PAIEMENT_FACTURE_SONED;OPEN_FORM;17.7;True;;;SCREEN_PAIEMENTFAC_1
2025-01-10 17:57:08;USER0053;AGENCE BIZERTE;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;OPEN_FORM;6.4;True;;;SCREEN_PAIEMENTFAC_2
2025-01-10 19:06:11;USER0068;AGENCE MONASTIR;Attijari Net;DEMANDE_CREDIT_CONSO;ERROR_VALIDATION;12.0;False;;ERR_501;SCREEN_DEMANDECRED_8
2025-01-10 19:51:50;USER0071;AGENCE TUNIS CENTRE;Attijari Net;VIREMENT_INTERNATIONAL;OPEN_FORM;1.8093867846344085;True;;;SCREEN_VIREMENTINT_22
2025-01-10 22:12:13;USER0051;AGENCE NABEUL;Core Banking Web;VIREMENT_INTERNATIONAL;REJECT;11.3;True;;;SCREEN_VIREMENTINT_2
2025-01-10 22:14:39;USER0036;AGENCE MONASTIR;Core Banking Web;VIREMENT_INTERNATIONAL;SUBMIT_FORM;13.6;True;;;SCREEN_VIREMENTINT_19
2025-01-11 01:44:07;USER0066;AGENCE KAIROUAN;Mobile Banking Backoffice;DEMANDE_CREDIT_CONSO;LOGOUT;17.9;True;;;SCREEN_DEMANDECRED_9
2025-01-11 02:36:56;USER0020;AGENCE SOUSSE;Attijari Net;VIREMENT_INTERNE;SESSION_EXPIRED;2.9;False;;ERR_401;SCREEN_VIREMENTINT_9
2025-01-11 04:26:54;USER0029;AGENCE MONASTIR;Mobile Banking Backoffice;OPPOSITION_CARTE;LOGOUT;12.3;True;;;SCREEN_OPPOSITIONC_13
2025-01-11 05:18:46;USER0074;AGENCE TUNIS CENTRE;Credit Platform;OPPOSITION_CARTE;ERROR_VALIDATION;4.6;False;;ERR_901;SCREEN_OPPOSITIONC_6
2025-01-11 05:50:00;USER0033;AGENCE SFAX;Attijari Net;DEMANDE_CHEQUIER;LOGOUT;3.6;True;;;SCREEN_DEMANDECHEQ_15
2025-01-11 08:43:58;USER0030;AGENCE GABES;Attijari Net;VIREMENT_INTERNATIONAL;OPEN_FORM;6.1;True;;;SCREEN_VIREMENTINT_19
2025-01-11 12:36:18;USER0043;AGENCE SOUSSE;Credit Platform;DEMANDE_CHEQUIER;LOGOUT;1.9;True;;;SCREEN_DEMANDECHEQ_21
2025-01-11 13:51:19;USER0037;AGENCE GABES;Core Banking Web;DEMANDE_CHEQUIER;VALIDATE_FIELD;4.3;True;;;SCREEN_DEMANDECHEQ_15
2025-01-11 16:32:57;USER0066;AGENCE MONASTIR;Core Banking Web;DEMANDE_CHEQUIER;REJECT;5.9;True;;;SCREEN_DEMANDECHEQ_18
2025-01-11 17:25:42;USER0059;AGENCE MONASTIR;Credit Platform;DEMANDE_CHEQUIER;UPLOAD_DOCUMENT;0.9;True;;;SCREEN_DEMANDECHEQ_7
2025-01-11 19:09:15;USER0078;AGENCE SOUSSE;Core Banking Web;PAIEMENT_FACTURE_SONED;LOGOUT;7.0;True;;;SCREEN_PAIEMENTFAC_11
2025-01-11 20:57:38;USER0029;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CHEQUIER;OPEN_FORM;2.3;True;;;SCREEN_DEMANDECHEQ_8
2025-01-11 21:00:30;USER0061;AGENCE MONASTIR;Mobile Banking Backoffice;VIREMENT_INTERNATIONAL;LOGIN;3.6;True;;;SCREEN_VIREMENTINT_6
2025-01-11 21:17:12;USER0058;AGENCE TUNIS CENTRE;Core Banking Web;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;0.8;True;;;SCREEN_DEMANDECART_8
2025-01-11 23:44:47;USER0066;AGENCE NABEUL;Credit Platform;VIREMENT_INTERNE;SUBMIT_FORM;0.9;True;;;SCREEN_VIREMENTINT_2
2025-01-12 01:01:47;USER0060;AGENCE TUNIS CENTRE;Attijari Net;CHANGE_DEVISES;REJECT;3.2;True;;;SCREEN_CHANGEDEVIS_19
2025-01-12 04:07:41;USER0002;AGENCE CARTHAGE;Credit Platform;VIREMENT_INTERNATIONAL;OPEN_FORM;8.8;True;;;SCREEN_VIREMENTINT_16
2025-01-12 05:02:34;USER0044;AGENCE NABEUL;Credit Platform;VIREMENT_INTERNE;VALIDATE_FIELD;2.4;True;;;SCREEN_VIREMENTINT_7
2025-01-12 05:38:17;USER0074;AGENCE GABES;Attijari Net;PAIEMENT_FACTURE_STEG;ACCESS_DENIED;0.3;False;;ERR_501;SCREEN_PAIEMENTFAC_10
2025-01-12 05:45:37;USER0019;AGENCE HAMMAMET;Core Banking Web;DEMANDE_CHEQUIER;FILL_FIELD;6.6;True;cin;;SCREEN_DEMANDECHEQ_12
2025-01-12 07:46:06;USER0036;AGENCE KAIROUAN;Mobile Banking Backoffice;CHANGE_DEVISES;REJECT;10.425110939772864;False;;ERR_601;SCREEN_CHANGEDEVIS_17
2025-01-12 09:35:47;USER0050;AGENCE SFAX;Credit Platform;DEMANDE_CARTE_VISA;LOGOUT;6.3;True;;;SCREEN_DEMANDECART_7
2025-01-12 09:49:02;USER0065;AGENCE GABES;Mobile Banking Backoffice;PAIEMENT_FACTURE_SONED;ACCESS_DENIED;0.9;False;;ERR_201;SCREEN_PAIEMENTFAC_22
2025-01-12 10:13:47;USER0079;AGENCE SOUSSE;Attijari Net;VIREMENT_INTERNE;ACCESS_DENIED;3.7;False;;ERR_701;SCREEN_VIREMENTINT_8
2025-01-12 10:27:11;USER0078;AGENCE HAMMAMET;Credit Platform;DEMANDE_CARTE_VISA;VALIDATE_FIELD;0.5;True;;;SCREEN_DEMANDECART_7
2025-01-12 13:30:17;USER0019;AGENCE MONASTIR;Core Banking Web;VIREMENT_INTERNE;UPLOAD_DOCUMENT;13.0;True;;;SCREEN_VIREMENTINT_4
2025-01-12 13:59:09;USER0053;AGENCE BIZERTE;Core Banking Web;VIREMENT_INTERNATIONAL;OPEN_FORM;17.1;True;;;SCREEN_VIREMENTINT_3
2025-01-12 15:51:13;USER0037;AGENCE SFAX;Attijari Net;PAIEMENT_FACTURE_SONED;REJECT;2.2;True;;;SCREEN_PAIEMENTFAC_19
2025-01-12 16:10:44;USER0037;AGENCE CARTHAGE;Credit Platform;PAIEMENT_FACTURE_STEG;ACCESS_DENIED;5.5;False;;ERR_501;SCREEN_PAIEMENTFAC_15
2025-01-12 16:32:48;USER0057;AGENCE BIZERTE;Attijari Net;PAIEMENT_FACTURE_SONED;LOGOUT;13.2;True;;;SCREEN_PAIEMENTFAC_4
2025-01-12 17:48:17;USER0037;AGENCE SFAX;Attijari Net;DEMANDE_CARTE_VISA;REJECT;4.0;True;;;SCREEN_DEMANDECART_9
2025-01-12 18:06:16;USER0043;AGENCE SOUSSE;Credit Platform;OPPOSITION_CARTE;VALIDATE_FIELD;1.5;True;;;SCREEN_OPPOSITIONC_13
2025-01-12 18:54:54;USER0012;AGENCE GABES;Credit Platform;DEMANDE_CHEQUIER;APPROVE;0.5;True;;;SCREEN_DEMANDECHEQ_18
2025-01-12 22:52:17;USER0012;AGENCE NABEUL;Credit Platform;DEMANDE_CARTE_VISA;APPROVE;2.6;True;;;SCREEN_DEMANDECART_21
2025-01-12 23:38:56;USER0025;AGENCE SFAX;Attijari Net;DEMANDE_CARTE_VISA;UPLOAD_DOCUMENT;31.5;True;;;SCREEN_DEMANDECART_16
2025-01-12 23:50:39;USER0011;AGENCE HAMMAMET;Attijari Net;DEMANDE_CREDIT_CONSO;UPLOAD_DOCUMENT;8.0;True;;;SCREEN_DEMANDECRED_1
2025-01-13 02:50:07;USER0051;AGENCE SOUSSE;Core Banking Web;DEMANDE_CHEQUIER;REJECT;2.4;True;;;SCREEN_DEMANDECHEQ_4
2025-01-13 03:39:05;USER0024;AGENCE SOUSSE;Attijari Net;VIREMENT_INTERNE;LOGIN;6.3;True;;;SCREEN_VIREMENTINT_18
2025-01-13 05:28:14;USER0009;AGENCE GABES;Mobile Banking Backoffice;VIREMENT_INTERNE;ERROR_VALIDATION;2.6;False;;ERR_701;SCREEN_VIREMENTINT_8
2025-01-13 09:00:13;USER0021;AGENCE GABES;Credit Platform;VIREMENT_INTERNE;LOGIN;9.5;True;;;SCREEN_VIREMENTINT_20
2025-01-13 12:09:03;USER0010;AGENCE HAMMAMET;Mobile Banking Backoffice;PAIEMENT_FACTURE_STEG;OPEN_FORM;0.7;True;;;SCREEN_PAIEMENTFAC_16
